DateTime,TZ,Load,Zone
2025-02-23 11:00:00,EST,1661.0221,WEST
2025-02-23 12:00:00,EST,1656.2024,WEST
2025-02-23 13:00:00,EST,1690.2364,WEST
2025-02-23 14:00:00,EST,1719.9923,WEST
2025-02-23 15:00:00,EST,1732.5186,WEST
2025-02-23 16:00:00,EST,1790.2148,WEST
2025-02-23 17:00:00,EST,1842.0482,WEST
2025-02-23 18:00:00,EST,1895.6851,WEST
2025-02-23 19:00:00,EST,1895.3676,WEST
2025-02-23 20:00:00,EST,1864.0525,WEST
2025-02-23 21:00:00,EST,1819.6417,WEST
2025-02-23 22:00:00,EST,1754.2662,WEST
2025-02-23 23:00:00,EST,1712.0278,WEST
2025-02-24 00:00:00,EST,1671.1781,WEST
2025-02-24 01:00:00,EST,1647.9924,WEST
2025-02-24 02:00:00,EST,1641.7395,WEST
2025-02-24 03:00:00,EST,1625.3849,WEST
2025-02-24 04:00:00,EST,1639.974,WEST
2025-02-24 05:00:00,EST,1698.4418,WEST
2025-02-24 06:00:00,EST,1808.9729,WEST
2025-02-24 07:00:00,EST,1874.0945,WEST
2025-02-24 08:00:00,EST,1879.8901,WEST
2025-02-24 09:00:00,EST,1839.5887,WEST
2025-02-24 10:00:00,EST,1779.3609,WEST
2025-02-24 11:00:00,EST,1687.7387,WEST
2025-02-24 12:00:00,EST,1639.4575,WEST
2025-02-24 13:00:00,EST,1647.0826,WEST
2025-02-24 14:00:00,EST,1694.1567,WEST
2025-02-24 15:00:00,EST,1729.3979,WEST
2025-02-24 16:00:00,EST,1803.2054,WEST
2025-02-24 17:00:00,EST,1900.9233,WEST
2025-02-24 18:00:00,EST,1969.9989,WEST
2025-02-24 19:00:00,EST,1957.3703,WEST
2025-02-24 20:00:00,EST,1920.8572,WEST
2025-02-24 21:00:00,EST,1848.8689,WEST
2025-02-24 22:00:00,EST,1752.5033,WEST
2025-02-24 23:00:00,EST,1698.7547,WEST
2025-02-25 00:00:00,EST,1662.3673,WEST
2025-02-25 01:00:00,EST,1632.2339,WEST
2025-02-25 02:00:00,EST,1612.1266,WEST
2025-02-25 03:00:00,EST,1614.9417,WEST
2025-02-25 04:00:00,EST,1640.9849,WEST
2025-02-25 05:00:00,EST,1705.5542,WEST
2025-02-25 06:00:00,EST,1829.9983,WEST
2025-02-25 07:00:00,EST,1884.1044,WEST
2025-02-25 08:00:00,EST,1915.6123,WEST
2025-02-25 09:00:00,EST,1916.815,WEST
2025-02-25 10:00:00,EST,1908.0349,WEST
2025-02-25 11:00:00,EST,1894.6176,WEST
2025-02-25 12:00:00,EST,1818.6678,WEST
2025-02-25 13:00:00,EST,1809.7782,WEST
2025-02-25 14:00:00,EST,1820.3375,WEST
2025-02-25 15:00:00,EST,1887.3534,WEST
2025-02-25 16:00:00,EST,1891.31,WEST
2025-02-25 17:00:00,EST,1925.3302,WEST
2025-02-25 18:00:00,EST,1948.7186,WEST
2025-02-25 19:00:00,EST,1939.6665,WEST
2025-02-25 20:00:00,EST,1903.6841,WEST
2025-02-25 21:00:00,EST,1854.499,WEST
2025-02-25 22:00:00,EST,1788.4973,WEST
2025-02-25 23:00:00,EST,1732.7274,WEST
2025-02-26 00:00:00,EST,1690.3742,WEST
2025-02-26 01:00:00,EST,1659.3432,WEST
2025-02-26 02:00:00,EST,1596.8701,WEST
2025-02-26 03:00:00,EST,1589.0326,WEST
2025-02-26 04:00:00,EST,1606.956,WEST
2025-02-26 05:00:00,EST,1665.6539,WEST
2025-02-26 06:00:00,EST,1775.7392,WEST
2025-02-26 07:00:00,EST,1826.4819,WEST
2025-02-26 08:00:00,EST,1783.2808,WEST
2025-02-26 09:00:00,EST,1668.2816,WEST
2025-02-26 10:00:00,EST,1648.8221,WEST
2025-02-26 11:00:00,EST,1652.2303,WEST
2025-02-26 12:00:00,EST,1685.4777,WEST
2025-02-26 13:00:00,EST,1751.7323,WEST
2025-02-26 14:00:00,EST,1767.1964,WEST
2025-02-26 15:00:00,EST,1769.8717,WEST
2025-02-26 16:00:00,EST,1835.7376,WEST
2025-02-26 17:00:00,EST,1865.217,WEST
2025-02-26 18:00:00,EST,1739.106,WEST
2025-02-26 19:00:00,EST,1868.9215,WEST
2025-02-26 20:00:00,EST,1874.947,WEST
2025-02-26 21:00:00,EST,1834.3923,WEST
2025-02-26 22:00:00,EST,1764.1555,WEST
2025-02-26 23:00:00,EST,1699.1903,WEST
2025-02-27 00:00:00,EST,1655.1895,WEST
2025-02-27 01:00:00,EST,1636.4609,WEST
2025-02-27 02:00:00,EST,1622.0435,WEST
2025-02-27 03:00:00,EST,1618.1676,WEST
2025-02-27 04:00:00,EST,1626.296,WEST
2025-02-27 05:00:00,EST,1683.3494,WEST
2025-02-27 06:00:00,EST,1784.3289,WEST
2025-02-27 07:00:00,EST,1847.3764,WEST
2025-02-27 08:00:00,EST,1881.393,WEST
2025-02-27 09:00:00,EST,1892.8981,WEST
2025-02-27 10:00:00,EST,1896.8208,WEST
2025-02-27 11:00:00,EST,1895.9935,WEST
2025-02-27 12:00:00,EST,1902.4129,WEST
2025-02-27 13:00:00,EST,1906.829,WEST
2025-02-27 14:00:00,EST,1900.8108,WEST
2025-02-27 15:00:00,EST,1909.4086,WEST
2025-02-27 16:00:00,EST,1934.1851,WEST
2025-02-27 17:00:00,EST,1958.131,WEST
2025-02-27 18:00:00,EST,1998.4287,WEST
2025-02-27 19:00:00,EST,1967.9548,WEST
2025-02-27 20:00:00,EST,1921.0595,WEST
2025-02-27 21:00:00,EST,1897.7851,WEST
2025-02-27 22:00:00,EST,1848.3344,WEST
2025-02-27 23:00:00,EST,1774.7322,WEST
2025-02-28 00:00:00,EST,1729.669,WEST
2025-02-28 01:00:00,EST,1696.606,WEST
2025-02-28 02:00:00,EST,1671.5463,WEST
2025-02-28 03:00:00,EST,1660.827,WEST
2025-02-28 04:00:00,EST,1673.9185,WEST
2025-02-28 05:00:00,EST,1740.2133,WEST
2025-02-28 06:00:00,EST,1844.5953,WEST
2025-02-28 07:00:00,EST,1917.3742,WEST
2025-02-28 08:00:00,EST,1918.1179,WEST
2025-02-28 09:00:00,EST,1904.368,WEST
2025-02-28 10:00:00,EST,1871.0706,WEST
2025-02-28 11:00:00,EST,1858.1578,WEST
2025-02-28 12:00:00,EST,1857.4694,WEST
2025-02-28 13:00:00,EST,1889.2907,WEST
2025-02-28 14:00:00,EST,1903.3946,WEST
2025-02-28 15:00:00,EST,1912.7903,WEST
2025-02-28 16:00:00,EST,1927.6776,WEST
2025-02-28 17:00:00,EST,1929.872,WEST
2025-02-28 18:00:00,EST,1941.8586,WEST
2025-02-28 19:00:00,EST,1904.4503,WEST
2025-02-28 20:00:00,EST,1869.9842,WEST
2025-02-28 21:00:00,EST,1833.4112,WEST
2025-02-28 22:00:00,EST,1767.9945,WEST
2025-02-28 23:00:00,EST,1701.0621,WEST
2025-03-01 00:00:00,EST,1643.7647,WEST
2025-03-01 01:00:00,EST,1610.9118,WEST
2025-03-01 02:00:00,EST,1590.7686,WEST
2025-03-01 03:00:00,EST,1585.6079,WEST
2025-03-01 04:00:00,EST,1605.8834,WEST
2025-03-01 05:00:00,EST,1639.2009,WEST
2025-03-01 06:00:00,EST,1670.8473,WEST
2025-03-01 07:00:00,EST,1730.4101,WEST
2025-03-01 08:00:00,EST,1748.1474,WEST
2025-03-01 09:00:00,EST,1737.663,WEST
2025-03-01 10:00:00,EST,1718.1254,WEST
2025-03-01 11:00:00,EST,1681.6964,WEST
2025-03-01 12:00:00,EST,1694.3533,WEST
2025-03-01 13:00:00,EST,1708.3866,WEST
2025-03-01 14:00:00,EST,1723.0084,WEST
2025-03-01 15:00:00,EST,1769.224,WEST
2025-03-01 16:00:00,EST,1834.4368,WEST
2025-03-01 17:00:00,EST,1907.25,WEST
2025-03-01 18:00:00,EST,1970.3773,WEST
2025-03-01 19:00:00,EST,1960.3063,WEST
2025-03-01 20:00:00,EST,1937.1005,WEST
2025-03-01 21:00:00,EST,1893.9438,WEST
2025-03-01 22:00:00,EST,1838.4974,WEST
2025-03-01 23:00:00,EST,1779.9286,WEST
2025-03-02 00:00:00,EST,1727.821,WEST
2025-03-02 01:00:00,EST,1707.1129,WEST
2025-03-02 02:00:00,EST,1690.1229,WEST
2025-03-02 03:00:00,EST,1684.8236,WEST
2025-03-02 04:00:00,EST,1691.0003,WEST
2025-03-02 05:00:00,EST,1706.4702,WEST
2025-03-02 06:00:00,EST,1739.5984,WEST
2025-03-02 07:00:00,EST,1761.9477,WEST
2025-03-02 08:00:00,EST,1756.1814,WEST
2025-03-02 09:00:00,EST,1734.5493,WEST
2025-03-02 10:00:00,EST,1727.9872,WEST
2025-03-02 11:00:00,EST,1720.0925,WEST
2025-03-02 12:00:00,EST,1707.019,WEST
2025-03-02 13:00:00,EST,1708.3926,WEST
2025-03-02 14:00:00,EST,1738.3114,WEST
2025-03-02 15:00:00,EST,1787.3537,WEST
2025-03-02 16:00:00,EST,1843.6994,WEST
2025-03-02 17:00:00,EST,1846.4691,WEST
2025-03-02 18:00:00,EST,1881.2057,WEST
2025-03-02 19:00:00,EST,1882.6874,WEST
2025-03-02 20:00:00,EST,1864.3154,WEST
2025-03-02 21:00:00,EST,1799.0514,WEST
2025-03-02 22:00:00,EST,1731.9103,WEST
2025-03-02 23:00:00,EST,1675.877,WEST
2025-03-03 00:00:00,EST,1647.6882,WEST
2025-03-03 01:00:00,EST,1631.6641,WEST
2025-03-03 02:00:00,EST,1628.092,WEST
2025-03-03 03:00:00,EST,1627.2612,WEST
2025-03-03 04:00:00,EST,1664.002,WEST
2025-03-03 05:00:00,EST,1730.3905,WEST
2025-03-03 06:00:00,EST,1829.9422,WEST
2025-03-03 07:00:00,EST,1884.3493,WEST
2025-03-03 08:00:00,EST,1908.8263,WEST
2025-03-03 09:00:00,EST,1862.8089,WEST
2025-03-03 10:00:00,EST,1765.7304,WEST
2025-03-03 11:00:00,EST,1680.8664,WEST
2025-03-03 12:00:00,EST,1638.6052,WEST
2025-03-03 13:00:00,EST,1639.3118,WEST
2025-03-03 14:00:00,EST,1658.8371,WEST
2025-03-03 15:00:00,EST,1672.6238,WEST
2025-03-03 16:00:00,EST,1740.9908,WEST
2025-03-03 17:00:00,EST,1861.7928,WEST
2025-03-03 18:00:00,EST,1939.5206,WEST
2025-03-03 19:00:00,EST,1930.2339,WEST
2025-03-03 20:00:00,EST,1915.2579,WEST
2025-03-03 21:00:00,EST,1855.0543,WEST
2025-03-03 22:00:00,EST,1779.6484,WEST
2025-03-03 23:00:00,EST,1685.8492,WEST
2025-03-04 00:00:00,EST,1625.53,WEST
2025-03-04 01:00:00,EST,1601.6246,WEST
2025-03-04 02:00:00,EST,1568.0859,WEST
2025-03-04 03:00:00,EST,1561.7713,WEST
2025-03-04 04:00:00,EST,1580.0485,WEST
2025-03-04 05:00:00,EST,1644.8176,WEST
2025-03-04 06:00:00,EST,1729.1216,WEST
2025-03-04 07:00:00,EST,1787.9689,WEST
2025-03-04 08:00:00,EST,1779.5208,WEST
2025-03-04 09:00:00,EST,1748.6966,WEST
2025-03-04 10:00:00,EST,1714.6863,WEST
2025-03-04 11:00:00,EST,1713.5005,WEST
2025-03-04 12:00:00,EST,1681.2144,WEST
2025-03-04 13:00:00,EST,1639.3568,WEST
2025-03-04 14:00:00,EST,1590.6973,WEST
2025-03-04 15:00:00,EST,1514.5324,WEST
2025-03-04 16:00:00,EST,1579.4764,WEST
2025-03-04 17:00:00,EST,1694.2826,WEST
2025-03-04 18:00:00,EST,1766.2108,WEST
2025-03-04 19:00:00,EST,1750.6893,WEST
2025-03-04 20:00:00,EST,1717.516,WEST
2025-03-04 21:00:00,EST,1674.9335,WEST
2025-03-04 22:00:00,EST,1615.5437,WEST
2025-03-04 23:00:00,EST,1562.0035,WEST
2025-03-05 00:00:00,EST,1494.4177,WEST
2025-03-05 01:00:00,EST,1455.0457,WEST
2025-03-05 02:00:00,EST,1444.0195,WEST
2025-03-05 03:00:00,EST,1443.5434,WEST
2025-03-05 04:00:00,EST,1471.4367,WEST
2025-03-05 05:00:00,EST,1548.2134,WEST
2025-03-05 06:00:00,EST,1650.9262,WEST
2025-03-05 07:00:00,EST,1727.6928,WEST
2025-03-05 08:00:00,EST,1786.5553,WEST
2025-03-05 09:00:00,EST,1797.3061,WEST
2025-03-05 10:00:00,EST,1785.9295,WEST
2025-03-05 11:00:00,EST,1740.3758,WEST
2025-03-05 12:00:00,EST,1722.9188,WEST
2025-03-05 13:00:00,EST,1695.6384,WEST
2025-03-05 14:00:00,EST,1675.4916,WEST
2025-03-05 15:00:00,EST,1585.4429,WEST
2025-03-05 16:00:00,EST,1630.4277,WEST
2025-03-05 17:00:00,EST,1729.7832,WEST
2025-03-05 18:00:00,EST,1777.1284,WEST
2025-03-05 19:00:00,EST,1771.4338,WEST
2025-03-05 20:00:00,EST,1742.3025,WEST
2025-03-05 21:00:00,EST,1711.3578,WEST
2025-03-05 22:00:00,EST,1651.3821,WEST
2025-03-05 23:00:00,EST,1615.4605,WEST
2025-03-06 00:00:00,EST,1561.7066,WEST
2025-03-06 01:00:00,EST,1523.2324,WEST
2025-03-06 02:00:00,EST,1495.2023,WEST
2025-03-06 03:00:00,EST,1500.7249,WEST
2025-03-06 04:00:00,EST,1537.0864,WEST
2025-03-06 05:00:00,EST,1612.0487,WEST
2025-03-06 06:00:00,EST,1707.2877,WEST
2025-03-06 07:00:00,EST,1784.7327,WEST
2025-03-06 08:00:00,EST,1814.8837,WEST
2025-03-06 09:00:00,EST,1832.2618,WEST
2025-03-06 10:00:00,EST,1833.9379,WEST
2025-03-06 11:00:00,EST,1869.244,WEST
2025-03-06 12:00:00,EST,1885.5148,WEST
2025-03-06 13:00:00,EST,1920.5784,WEST
2025-03-06 14:00:00,EST,1929.2452,WEST
2025-03-06 15:00:00,EST,1929.8066,WEST
2025-03-06 16:00:00,EST,1906.9337,WEST
2025-03-06 17:00:00,EST,1933.0964,WEST
2025-03-06 18:00:00,EST,1991.555,WEST
2025-03-06 19:00:00,EST,1979.9008,WEST
2025-03-06 20:00:00,EST,1940.4616,WEST
2025-03-06 21:00:00,EST,1875.2317,WEST
2025-03-06 22:00:00,EST,1791.81,WEST
2025-03-06 23:00:00,EST,1716.1009,WEST
2025-03-07 00:00:00,EST,1674.4814,WEST
2025-03-07 01:00:00,EST,1652.2849,WEST
2025-03-07 02:00:00,EST,1633.3126,WEST
2025-03-07 03:00:00,EST,1617.8724,WEST
2025-03-07 04:00:00,EST,1634.4645,WEST
2025-03-07 05:00:00,EST,1686.4226,WEST
2025-03-07 06:00:00,EST,1770.9688,WEST
2025-03-07 07:00:00,EST,1836.0131,WEST
2025-03-07 08:00:00,EST,1797.8385,WEST
2025-03-07 09:00:00,EST,1743.2455,WEST
2025-03-07 10:00:00,EST,1723.5546,WEST
2025-03-07 11:00:00,EST,1686.5447,WEST
2025-03-07 12:00:00,EST,1632.5458,WEST
2025-03-07 13:00:00,EST,1596.2267,WEST
2025-03-07 14:00:00,EST,1582.4361,WEST
2025-03-07 15:00:00,EST,1622.5295,WEST
2025-03-07 16:00:00,EST,1726.6946,WEST
2025-03-07 17:00:00,EST,1822.4342,WEST
2025-03-07 18:00:00,EST,1871.3145,WEST
2025-03-07 19:00:00,EST,1877.0165,WEST
2025-03-07 20:00:00,EST,1868.5327,WEST
2025-03-07 21:00:00,EST,1831.2863,WEST
2025-03-07 22:00:00,EST,1769.9541,WEST
2025-03-07 23:00:00,EST,1702.8085,WEST
2025-03-08 00:00:00,EST,1656.7921,WEST
2025-03-08 01:00:00,EST,1647.4525,WEST
2025-03-08 02:00:00,EST,1621.6819,WEST
2025-03-08 03:00:00,EST,1607.5465,WEST
2025-03-08 04:00:00,EST,1625.0315,WEST
2025-03-08 05:00:00,EST,1644.4454,WEST
2025-03-08 06:00:00,EST,1671.7552,WEST
2025-03-08 07:00:00,EST,1694.5803,WEST
2025-03-08 08:00:00,EST,1658.0361,WEST
2025-03-08 09:00:00,EST,1578.569,WEST
2025-03-08 10:00:00,EST,1540.4825,WEST
2025-03-08 11:00:00,EST,1522.4216,WEST
2025-03-08 12:00:00,EST,1513.5778,WEST
2025-03-08 13:00:00,EST,1523.1456,WEST
2025-03-08 14:00:00,EST,1541.4231,WEST
2025-03-08 15:00:00,EST,1586.9035,WEST
2025-03-08 16:00:00,EST,1680.1268,WEST
2025-03-08 17:00:00,EST,1749.0492,WEST
2025-03-08 18:00:00,EST,1824.4799,WEST
2025-03-08 19:00:00,EST,1853.2556,WEST
2025-03-08 20:00:00,EST,1838.8011,WEST
2025-03-08 21:00:00,EST,1827.1509,WEST
2025-03-08 22:00:00,EST,1775.5136,WEST
2025-03-08 23:00:00,EST,1717.5065,WEST
2025-03-09 00:00:00,EST,1661.539,WEST
2025-03-09 01:00:00,EST,1639.9869,WEST
2025-03-09 03:00:00,EDT,1615.0608,WEST
2025-03-09 04:00:00,EDT,1611.7686,WEST
2025-03-09 05:00:00,EDT,1618.7033,WEST
2025-03-09 06:00:00,EDT,1632.4629,WEST
2025-03-09 07:00:00,EDT,1678.3113,WEST
2025-03-09 08:00:00,EDT,1663.512,WEST
2025-03-09 09:00:00,EDT,1598.7859,WEST
2025-03-09 10:00:00,EDT,1565.3912,WEST
2025-03-09 11:00:00,EDT,1527.6402,WEST
2025-03-09 12:00:00,EDT,1472.0719,WEST
2025-03-09 13:00:00,EDT,1439.7447,WEST
2025-03-09 14:00:00,EDT,1421.0822,WEST
2025-03-09 15:00:00,EDT,1412.6561,WEST
2025-03-09 16:00:00,EDT,1451.8655,WEST
2025-03-09 17:00:00,EDT,1588.9167,WEST
2025-03-09 18:00:00,EDT,1693.1787,WEST
2025-03-09 19:00:00,EDT,1769.1303,WEST
2025-03-09 20:00:00,EDT,1784.5097,WEST
2025-03-09 21:00:00,EDT,1751.1267,WEST
2025-03-09 22:00:00,EDT,1693.4345,WEST
2025-03-09 23:00:00,EDT,1624.9435,WEST
2025-03-10 00:00:00,EDT,1597.2018,WEST
2025-03-10 01:00:00,EDT,1575.098,WEST
2025-03-10 02:00:00,EDT,1551.925,WEST
2025-03-10 03:00:00,EDT,1547.2331,WEST
2025-03-10 04:00:00,EDT,1571.0731,WEST
2025-03-10 05:00:00,EDT,1616.3989,WEST
2025-03-10 06:00:00,EDT,1737.5132,WEST
2025-03-10 07:00:00,EDT,1815.0859,WEST
2025-03-10 08:00:00,EDT,1792.7483,WEST
2025-03-10 09:00:00,EDT,1697.855,WEST
2025-03-10 10:00:00,EDT,1634.6142,WEST
2025-03-10 11:00:00,EDT,1587.8537,WEST
2025-03-10 12:00:00,EDT,1546.0836,WEST
2025-03-10 13:00:00,EDT,1521.17,WEST
2025-03-10 14:00:00,EDT,1489.4137,WEST
2025-03-10 15:00:00,EDT,1481.0872,WEST
2025-03-10 16:00:00,EDT,1510.1095,WEST
2025-03-10 17:00:00,EDT,1582.2219,WEST
2025-03-10 18:00:00,EDT,1703.6107,WEST
2025-03-10 19:00:00,EDT,1768.4906,WEST
2025-03-10 20:00:00,EDT,1776.0694,WEST
2025-03-10 21:00:00,EDT,1720.009,WEST
2025-03-10 22:00:00,EDT,1659.6379,WEST
2025-03-10 23:00:00,EDT,1621.9732,WEST
2025-03-11 00:00:00,EDT,1573.8709,WEST
2025-03-11 01:00:00,EDT,1543.1422,WEST
2025-03-11 02:00:00,EDT,1526.3746,WEST
2025-03-11 03:00:00,EDT,1524.609,WEST
2025-03-11 04:00:00,EDT,1548.2137,WEST
2025-03-11 05:00:00,EDT,1616.9227,WEST
2025-03-11 06:00:00,EDT,1704.4269,WEST
2025-03-11 07:00:00,EDT,1762.4118,WEST
2025-03-11 08:00:00,EDT,1754.3105,WEST
2025-03-11 09:00:00,EDT,1654.2321,WEST
2025-03-11 10:00:00,EDT,1548.9103,WEST
2025-03-11 11:00:00,EDT,1485.3953,WEST
2025-03-11 12:00:00,EDT,1447.8668,WEST
2025-03-11 13:00:00,EDT,1440.267,WEST
2025-03-11 14:00:00,EDT,1418.9268,WEST
2025-03-11 15:00:00,EDT,1430.0284,WEST
2025-03-11 16:00:00,EDT,1493.7962,WEST
2025-03-11 17:00:00,EDT,1591.3956,WEST
2025-03-11 18:00:00,EDT,1664.789,WEST
2025-03-11 19:00:00,EDT,1731.3588,WEST
2025-03-11 20:00:00,EDT,1765.4107,WEST
2025-03-11 21:00:00,EDT,1753.1787,WEST
2025-03-11 22:00:00,EDT,1703.4225,WEST
2025-03-11 23:00:00,EDT,1641.068,WEST
2025-03-12 00:00:00,EDT,1577.9941,WEST
2025-03-12 01:00:00,EDT,1556.4179,WEST
2025-03-12 02:00:00,EDT,1549.8031,WEST
2025-03-12 03:00:00,EDT,1557.7769,WEST
2025-03-12 04:00:00,EDT,1589.3175,WEST
2025-03-12 05:00:00,EDT,1673.8985,WEST
2025-03-12 06:00:00,EDT,1806.1784,WEST
2025-03-12 07:00:00,EDT,1891.0627,WEST
2025-03-12 08:00:00,EDT,1869.2012,WEST
2025-03-12 09:00:00,EDT,1766.4503,WEST
2025-03-12 10:00:00,EDT,1695.3183,WEST
2025-03-12 11:00:00,EDT,1699.0445,WEST
2025-03-12 12:00:00,EDT,1689.0802,WEST
2025-03-12 13:00:00,EDT,1716.3842,WEST
2025-03-12 14:00:00,EDT,1780.4443,WEST
2025-03-12 15:00:00,EDT,1814.1073,WEST
2025-03-12 16:00:00,EDT,1842.6263,WEST
2025-03-12 17:00:00,EDT,1861.4945,WEST
2025-03-12 18:00:00,EDT,1880.7113,WEST
2025-03-12 19:00:00,EDT,1906.8326,WEST
2025-03-12 20:00:00,EDT,1894.9938,WEST
2025-03-12 21:00:00,EDT,1850.9764,WEST
2025-03-12 22:00:00,EDT,1775.3091,WEST
2025-03-12 23:00:00,EDT,1714.5543,WEST
2025-03-13 00:00:00,EDT,1650.0132,WEST
2025-03-13 01:00:00,EDT,1625.4856,WEST
2025-03-13 02:00:00,EDT,1606.7318,WEST
2025-03-13 03:00:00,EDT,1609.7254,WEST
2025-03-13 04:00:00,EDT,1630.6626,WEST
2025-03-13 05:00:00,EDT,1699.9046,WEST
2025-03-13 06:00:00,EDT,1817.3546,WEST
2025-03-13 07:00:00,EDT,1886.0643,WEST
2025-03-13 08:00:00,EDT,1847.0088,WEST
2025-03-13 09:00:00,EDT,1743.6752,WEST
2025-03-13 10:00:00,EDT,1686.76,WEST
2025-03-13 11:00:00,EDT,1620.0405,WEST
2025-03-13 12:00:00,EDT,1577.2994,WEST
2025-03-13 13:00:00,EDT,1570.2957,WEST
2025-03-13 14:00:00,EDT,1540.884,WEST
2025-03-13 15:00:00,EDT,1500.239,WEST
2025-03-13 16:00:00,EDT,1527.5286,WEST
2025-03-13 17:00:00,EDT,1629.1349,WEST
2025-03-13 18:00:00,EDT,1733.6721,WEST
2025-03-13 19:00:00,EDT,1803.1731,WEST
2025-03-13 20:00:00,EDT,1817.7316,WEST
2025-03-13 21:00:00,EDT,1779.0592,WEST
2025-03-13 22:00:00,EDT,1725.3643,WEST
2025-03-13 23:00:00,EDT,1654.3304,WEST
2025-03-14 00:00:00,EDT,1613.282,WEST
2025-03-14 01:00:00,EDT,1601.0296,WEST
2025-03-14 02:00:00,EDT,1582.5662,WEST
2025-03-14 03:00:00,EDT,1577.949,WEST
2025-03-14 04:00:00,EDT,1603.2943,WEST
2025-03-14 05:00:00,EDT,1672.2805,WEST
2025-03-14 06:00:00,EDT,1783.7007,WEST
2025-03-14 07:00:00,EDT,1858.4779,WEST
2025-03-14 08:00:00,EDT,1822.5016,WEST
2025-03-14 09:00:00,EDT,1734.2914,WEST
2025-03-14 10:00:00,EDT,1644.2556,WEST
2025-03-14 11:00:00,EDT,1595.7155,WEST
2025-03-14 12:00:00,EDT,1557.1566,WEST
2025-03-14 13:00:00,EDT,1522.7869,WEST
2025-03-14 14:00:00,EDT,1488.8908,WEST
2025-03-14 15:00:00,EDT,1476.0892,WEST
2025-03-14 16:00:00,EDT,1508.8067,WEST
2025-03-14 17:00:00,EDT,1576.6778,WEST
2025-03-14 18:00:00,EDT,1633.8996,WEST
2025-03-14 19:00:00,EDT,1661.563,WEST
2025-03-14 20:00:00,EDT,1670.925,WEST
2025-03-14 21:00:00,EDT,1642.6505,WEST
2025-03-14 22:00:00,EDT,1593.8881,WEST
2025-03-14 23:00:00,EDT,1533.9015,WEST
2025-03-15 00:00:00,EDT,1471.864,WEST
2025-03-15 01:00:00,EDT,1439.6552,WEST
2025-03-15 02:00:00,EDT,1420.351,WEST
2025-03-15 03:00:00,EDT,1405.256,WEST
2025-03-15 04:00:00,EDT,1418.8787,WEST
2025-03-15 05:00:00,EDT,1436.7856,WEST
2025-03-15 06:00:00,EDT,1480.466,WEST
2025-03-15 07:00:00,EDT,1520.895,WEST
2025-03-15 08:00:00,EDT,1523.2866,WEST
2025-03-15 09:00:00,EDT,1579.3935,WEST
2025-03-15 10:00:00,EDT,1558.6652,WEST
2025-03-15 11:00:00,EDT,1575.2057,WEST
2025-03-15 12:00:00,EDT,1593.2885,WEST
2025-03-15 13:00:00,EDT,1514.597,WEST
2025-03-15 14:00:00,EDT,1450.96,WEST
2025-03-15 15:00:00,EDT,1462.2306,WEST
2025-03-15 16:00:00,EDT,1487.4027,WEST
2025-03-15 17:00:00,EDT,1535.5424,WEST
2025-03-15 18:00:00,EDT,1551.9274,WEST
2025-03-15 19:00:00,EDT,1614.4799,WEST
2025-03-15 20:00:00,EDT,1624.6994,WEST
2025-03-15 21:00:00,EDT,1590.7089,WEST
2025-03-15 22:00:00,EDT,1526.6529,WEST
2025-03-15 23:00:00,EDT,1481.581,WEST
2025-03-16 00:00:00,EDT,1431.6003,WEST
2025-03-16 01:00:00,EDT,1394.5686,WEST
2025-03-16 02:00:00,EDT,1366.3853,WEST
2025-03-16 03:00:00,EDT,1361.8475,WEST
2025-03-16 04:00:00,EDT,1364.2896,WEST
2025-03-16 05:00:00,EDT,1375.8055,WEST
2025-03-16 06:00:00,EDT,1416.9395,WEST
2025-03-16 07:00:00,EDT,1465.6919,WEST
2025-03-16 08:00:00,EDT,1490.4962,WEST
2025-03-16 09:00:00,EDT,1517.2766,WEST
2025-03-16 10:00:00,EDT,1527.1653,WEST
2025-03-16 11:00:00,EDT,1483.3406,WEST
2025-03-16 12:00:00,EDT,1426.3673,WEST
2025-03-16 13:00:00,EDT,1496.2277,WEST
2025-03-16 14:00:00,EDT,1573.613,WEST
2025-03-16 15:00:00,EDT,1588.3844,WEST
2025-03-16 16:00:00,EDT,1510.3089,WEST
2025-03-16 17:00:00,EDT,1513.0448,WEST
2025-03-16 18:00:00,EDT,1545.7978,WEST
2025-03-16 19:00:00,EDT,1627.3279,WEST
2025-03-16 20:00:00,EDT,1648.6027,WEST
2025-03-16 21:00:00,EDT,1633.9289,WEST
2025-03-16 22:00:00,EDT,1576.0452,WEST
2025-03-16 23:00:00,EDT,1543.4317,WEST
2025-03-17 00:00:00,EDT,1508.1625,WEST
2025-03-17 01:00:00,EDT,1495.0671,WEST
2025-03-17 02:00:00,EDT,1495.1368,WEST
2025-03-17 03:00:00,EDT,1515.4775,WEST
2025-03-17 04:00:00,EDT,1537.7295,WEST
2025-03-17 05:00:00,EDT,1595.1017,WEST
2025-03-17 06:00:00,EDT,1703.4787,WEST
2025-03-17 07:00:00,EDT,1793.9498,WEST
2025-03-17 08:00:00,EDT,1824.3877,WEST
2025-03-17 09:00:00,EDT,1846.244,WEST
2025-03-17 10:00:00,EDT,1859.4651,WEST
2025-03-17 11:00:00,EDT,1844.8515,WEST
2025-03-17 12:00:00,EDT,1806.1649,WEST
2025-03-17 13:00:00,EDT,1799.7913,WEST
2025-03-17 14:00:00,EDT,1703.3372,WEST
2025-03-17 15:00:00,EDT,1628.4409,WEST
